docId,filename,top topics, and contribution to doc ...
1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt,10,0.437,2,0.181,9,0.106,15,0.098
2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt,10,0.455,15,0.082,11,0.078,9,0.074,2,0.070,3,0.066
3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch40.txt,10,0.349,15,0.237,2,0.181,9,0.075
4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt,10,0.445,15,0.221,2,0.112
5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt,10,0.558,15,0.193,2,0.090
6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch2.txt,10,0.584,15,0.149,2,0.083
7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt,15,0.532,7,0.128,9,0.084,2,0.080
8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch41.txt,15,0.483,2,0.152,10,0.104,7,0.082
9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt,11,0.494,7,0.076,3,0.065,2,0.060,9,0.054
10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt,6,0.279,11,0.162,8,0.128,7,0.116,3,0.069,12,0.063,2,0.063
11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt,11,0.580,2,0.089,3,0.080,7,0.073,8,0.054
12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt,6,0.332,7,0.140,2,0.120,3,0.109,13,0.082
13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt,6,0.372,13,0.117,9,0.101,3,0.085,7,0.082,2,0.062
14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt,6,0.308,7,0.203,3,0.115,2,0.080,9,0.058,13,0.055,8,0.050
15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt,6,0.402,3,0.109,7,0.091,9,0.064,13,0.059
16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt,6,0.599,7,0.089,9,0.086
17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch92.txt,6,0.536,7,0.095,9,0.089,3,0.058
18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch1.txt,14,0.256,9,0.106,10,0.102,3,0.096,7,0.089,15,0.074,2,0.063,8,0.059
19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch2.txt,14,0.411,7,0.130,3,0.106,2,0.078,9,0.056
20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_caseofidentity.txt,5,0.369,9,0.109,10,0.098,7,0.096,2,0.089,3,0.064
21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_redheadedleague.txt,5,0.377,7,0.134,9,0.109,2,0.089,3,0.073
22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_scandalbohemia.txt,5,0.328,7,0.167,2,0.105,9,0.089,3,0.085,10,0.063
23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch1.txt,1,0.379,2,0.114,10,0.094,9,0.083,7,0.079,15,0.076,3,0.050
24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch2.txt,1,0.460,2,0.143,10,0.073,7,0.072
25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch48.txt,1,0.285,7,0.121,9,0.106,2,0.098,10,0.092,3,0.058,12,0.053
26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch73.txt,2,0.341,1,0.164,15,0.094,10,0.081,7,0.079,14,0.061
27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch1.txt,4,0.386,9,0.222,3,0.143,2,0.090
28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt,4,0.483,3,0.302
29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch2.txt,4,0.383,9,0.150,3,0.147,2,0.135
30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch23.txt,4,0.461,3,0.269,2,0.072
31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt,8,0.585,7,0.113,12,0.079
32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt,8,0.530,2,0.136,7,0.135,12,0.068
33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_wateroflife.txt,12,0.498,2,0.161,8,0.101,7,0.098
34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch1.txt,12,0.316,3,0.225,7,0.161,2,0.051
35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt,12,0.437,7,0.165,3,0.141,2,0.084,8,0.061
36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt,12,0.446,7,0.171,3,0.099,8,0.074,2,0.065
37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt,12,0.488,3,0.160,2,0.093,8,0.062,7,0.062
38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch1.txt,13,0.369,3,0.154,7,0.117,9,0.111,2,0.067
39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch15.txt,13,0.232,7,0.230,3,0.208,2,0.067
40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch2.txt,13,0.397,7,0.179,3,0.117,9,0.115,2,0.068
41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt,13,0.276,3,0.260,7,0.185,9,0.095,2,0.066
42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch1.txt,8,0.362,2,0.181,7,0.124,3,0.123
43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt,8,0.399,3,0.152,7,0.146,2,0.115
